Year_Month,Desempleo Nacional US,"Trabajadores asalariados privados no agr√≠colas, servicios de comida y bebidas US",Nivel de fuerza laboral civil US,Fuerza Laboral Nacidos en el extranjeroUS,Tasa de ocupacion Colombia,Tasa de Ocupacion US,Tasa de Desempleo Mujeres US,Tasa de Desempleo Hispano Latino,Tasa de Desempleo Hombre,Tasa de Empleo en hombres Blancos,Desempleo colombia Ajustado,Tasa de Desempleo Mujeres Col
2012 Mar,8.4,10.7,154316,22785,61.5,58.3,7.7,10.8,8.9,59.1,10.92,13.86
2012 Apr,7.7,9.7,153905,22619,61.2,58.5,7.4,9.8,8.0,59.3,10.01,13.32
2012 May,7.9,9.5,154998,23038,61.5,58.7,7.7,10.4,8.1,59.6,10.27,13.86
2012 Jun,8.4,10.2,156385,22985,62.4,58.9,8.4,11.0,8.4,59.7,10.92,15.12
2012 Jul,8.6,10.1,156526,23211,60.5,58.8,9.0,10.3,8.2,59.6,11.18,16.2
2012 Aug,8.2,11.0,155255,23080,61.6,58.5,8.4,10.1,8.0,59.4,10.66,15.12
2012 Sep,7.6,9.9,155075,23201,60.7,58.8,7.6,9.4,7.6,59.7,9.88,13.68
2012 Oct,7.5,10.4,155779,23388,62.7,59.0,7.6,9.7,7.5,59.8,9.75,13.68
2012 Nov,7.4,10.2,154953,23272,61.6,58.8,7.2,9.8,7.5,59.7,9.62,12.96
2012 Dec,7.6,10.9,154904,23216,61.5,58.5,7.3,9.6,7.9,59.4,9.88,13.14
2013 Jan,8.5,12.2,154794,23089,59.4,57.9,7.9,10.5,9.0,58.7,11.05,14.22
2013 Feb,8.1,11.1,154727,23163,59.4,58.1,7.6,10.3,8.5,58.8,10.53,13.68
2013 Mar,7.6,10.7,154512,23197,59.8,58.2,7.2,9.5,8.0,59.0,9.88,12.96
2013 Apr,7.1,9.7,154739,23292,60.4,58.6,6.7,8.4,7.5,59.4,9.23,12.06
2013 May,7.3,11.1,155734,23384,61.8,58.9,6.8,8.6,7.6,59.7,9.49,12.24
2013 Jun,7.8,11.7,157089,23670,61.1,59.0,7.8,9.1,7.8,59.8,10.14,14.04
2013 Jul,7.7,11.2,157196,23689,61.1,59.0,7.8,9.5,7.6,59.8,10.01,14.04
2013 Aug,7.3,10.3,155971,23833,61.4,58.8,7.3,9.2,7.4,59.6,9.49,13.14
2013 Sep,7.0,9.1,155536,24041,61.3,58.8,6.7,8.5,7.3,59.5,9.1,12.06
2013 Oct,7.0,9.0,154918,23874,63.5,58.5,6.8,8.8,7.1,59.3,9.1,12.24
2013 Nov,6.6,8.6,155046,23961,61.8,58.7,6.3,8.6,6.9,59.6,8.58,11.34
2013 Dec,6.5,8.4,154408,23787,61.7,58.5,6.1,8.3,6.8,59.3,8.45,10.98
2014 Jan,7.0,9.3,154381,23467,59.3,58.1,6.5,9.1,7.5,58.9,9.1,11.7
2014 Feb,7.0,10.2,155027,23658,59.4,58.3,6.3,8.7,7.6,59.1,9.1,11.34
2014 Mar,6.8,10.4,155627,23811,60.0,58.7,6.4,8.1,7.1,59.4,8.84,11.52
2014 Apr,5.9,8.1,154845,23713,61.2,58.9,5.6,6.7,6.1,59.7,7.67,10.08
2014 May,6.1,8.6,155841,23977,61.2,59.1,5.9,7.2,6.2,59.9,7.93,10.62
2014 Jun,6.3,9.0,156997,24039,61.3,59.4,6.3,7.8,6.3,60.1,8.19,11.34
2014 Jul,6.5,8.4,157573,24082,60.4,59.4,6.9,7.9,6.2,60.1,8.45,12.42
2014 Aug,6.3,8.1,156434,24639,61.5,59.1,6.6,7.5,6.0,59.8,8.19,11.88
2014 Sep,5.7,8.0,155903,25019,61.7,59.1,6.0,6.5,5.5,59.8,7.41,10.8
2014 Oct,5.5,9.1,156616,24984,63.6,59.5,5.8,6.5,5.3,60.2,7.15,10.44
2014 Nov,5.5,8.5,156297,25108,62.5,59.3,5.4,6.5,5.6,60.1,7.15,9.72
2014 Dec,5.4,7.8,155521,24890,60.9,59.1,4.9,6.4,5.7,59.7,7.02,8.82
2015 Jan,6.1,9.4,156050,24553,59.2,58.7,5.6,7.5,6.5,59.4,7.93,10.08
2015 Feb,5.8,8.8,156213,24741,60.0,58.9,5.3,7.3,6.3,59.5,7.54,9.54
2015 Mar,5.6,8.5,156318,24937,60.7,59.0,5.1,7.0,6.0,59.6,7.28,9.18
2015 Apr,5.1,7.6,156554,24819,61.4,59.4,4.9,6.3,5.2,59.8,6.63,8.82
2015 May,5.3,8.3,157719,25098,61.4,59.6,5.2,6.3,5.4,60.2,6.89,9.36
2015 Jun,5.5,8.0,158283,24816,61.6,59.7,5.5,6.8,5.4,60.3,7.15,9.9
2015 Jul,5.6,8.4,158527,24710,60.8,59.7,6.0,7.0,5.2,60.2,7.28,10.8
2015 Aug,5.2,7.9,157390,24914,61.2,59.4,5.5,6.6,4.9,60.0,6.76,9.9
2015 Sep,4.9,8.1,156607,24928,61.3,59.3,5.0,5.9,4.8,59.8,6.37,9
2015 Oct,4.8,8.3,157313,25120,63.3,59.5,4.9,6.0,4.8,60.1,6.24,8.82
2015 Nov,4.8,7.2,157340,25495,62.9,59.5,4.7,6.3,4.9,60.0,6.24,8.46
2015 Dec,4.8,7.7,157245,25426,61.5,59.4,4.4,6.2,5.1,59.8,6.24,7.92
2016 Jan,5.3,7.6,157347,25328,59.0,59.0,5.1,6.6,5.5,59.6,6.89,9.18
2016 Feb,5.2,6.8,158279,25391,59.9,59.4,4.8,5.9,5.5,60.0,6.76,8.64
2016 Mar,5.1,7.4,158854,25741,59.2,59.6,4.9,5.7,5.3,60.2,6.63,8.82
2016 Apr,4.7,6.7,158488,25460,61.2,59.7,4.6,5.6,4.8,60.3,6.11,8.28
2016 May,4.5,6.6,158800,25274,60.2,59.9,4.5,5.2,4.6,60.4,5.85,8.1
2016 Jun,5.1,7.0,160135,25851,61.1,60.0,5.2,6.0,5.0,60.5,6.63,9.36
2016 Jul,5.1,6.7,160705,25984,59.3,60.1,5.3,5.6,5.0,60.6,6.63,9.54
2016 Aug,5.0,7.1,159800,26134,60.5,59.8,5.3,5.6,4.7,60.2,6.5,9.54
2016 Sep,4.8,6.8,159636,26146,60.5,59.8,4.8,6.1,4.8,60.2,6.24,8.64
2016 Oct,4.7,6.8,159783,25965,62.3,59.9,4.6,5.5,4.7,60.3,6.11,8.28
2016 Nov,4.4,7.4,159451,26196,62.0,59.9,4.3,5.6,4.6,60.2,5.72,7.74
2016 Dec,4.5,6.2,158968,25881,60.7,59.6,4.1,5.9,4.8,59.8,5.85,7.38
2017 Jan,5.1,7.8,158676,25721,58.3,59.2,4.9,6.6,5.4,59.5,6.63,8.82
2017 Feb,4.9,6.6,159482,25701,59.1,59.6,4.6,6.0,5.3,59.9,6.37,8.28
2017 Mar,4.6,6.3,159912,25857,59.2,60.0,4.1,5.2,4.9,60.3,5.98,7.38
2017 Apr,4.1,6.2,159817,26354,60.9,60.2,4.1,4.6,4.1,60.5,5.33,7.38
2017 May,4.1,6.6,159979,26290,59.8,60.2,4.2,4.7,4.0,60.6,5.33,7.56
2017 Jun,4.5,7.1,161337,26528,61.3,60.4,4.7,4.9,4.4,60.7,5.85,8.46
2017 Jul,4.6,5.4,161911,26438,59.4,60.5,4.9,5.3,4.3,60.8,5.98,8.82
2017 Aug,4.5,5.6,160863,26520,60.1,60.1,4.8,5.2,4.3,60.5,5.85,8.64
2017 Sep,4.1,5.0,161049,26754,59.7,60.5,4.2,4.8,4.0,60.7,5.33,7.56
2017 Oct,3.9,5.6,160465,26343,61.4,60.3,3.8,4.6,3.9,60.6,5.07,6.84
2017 Nov,3.9,6.7,160466,26453,60.6,60.2,3.8,4.7,4.0,60.6,5.07,6.84
2017 Dec,3.9,6.3,159880,26091,60.2,60.0,3.7,4.9,4.2,60.2,5.07,6.66
2018 Jan,4.5,6.8,160037,26453,57.4,59.5,4.2,5.8,4.8,59.9,5.85,7.56
2018 Feb,4.4,6.7,161494,27094,57.8,60.1,4.1,5.3,4.6,60.4,5.72,7.38
2018 Mar,4.1,5.7,161548,27280,58.7,60.2,3.8,5.2,4.4,60.5,5.33,6.84
2018 Apr,3.7,5.5,161280,27300,59.8,60.4,3.4,4.3,3.9,60.7,4.81,6.12
2018 May,3.6,5.4,161765,27086,59.3,60.6,3.4,4.4,3.7,60.9,4.68,6.12
2018 Jun,4.2,6.2,163277,27134,59.9,60.7,4.2,4.6,4.1,60.9,5.46,7.56
2018 Jul,4.1,5.3,163734,26942,58.9,60.9,4.5,4.6,3.8,61.1,5.33,8.1
2018 Aug,3.9,6.0,161909,27110,59.6,60.3,4.3,4.7,3.7,60.4,5.07,7.74
2018 Sep,3.6,5.2,161958,27471,59.5,60.5,3.6,4.3,3.5,60.6,4.68,6.48
2018 Oct,3.5,5.2,162723,27533,60.1,60.7,3.6,4.1,3.5,60.9,4.55,6.48
2018 Nov,3.5,5.3,162665,27805,58.8,60.7,3.5,4.4,3.4,60.9,4.55,6.3
2018 Dec,3.7,5.6,162510,27393,59.8,60.4,3.4,4.3,4.0,60.7,4.81,6.12
2019 Jan,4.4,6.5,162104,27381,56.5,60.0,4.1,5.6,4.7,60.2,5.72,7.38
2019 Feb,4.1,6.2,162793,27817,57.6,60.4,3.8,4.8,4.4,60.7,5.33,6.84
2019 Mar,3.9,5.9,162823,27775,57.7,60.5,3.5,4.9,4.3,60.8,5.07,6.3
2019 Apr,3.3,4.4,162097,27660,57.3,60.6,3.1,3.7,3.6,60.8,4.29,5.58
2019 May,3.4,5.3,162655,27678,57.6,60.7,3.3,3.7,3.4,60.9,4.42,5.94
2019 Jun,3.8,5.5,164120,27643,58.8,60.9,4.0,4.4,3.7,61.1,4.94,7.2
2019 Jul,4.0,5.9,164941,27140,57.1,61.1,4.3,4.7,3.7,61.2,5.2,7.74
2019 Aug,3.8,4.9,164019,27272,56.9,60.8,4.1,4.2,3.5,60.9,4.94,7.38
2019 Sep,3.3,4.6,163943,27392,57.4,61.0,3.4,3.6,3.3,61.2,4.29,6.12
2019 Oct,3.3,5.1,164576,27346,58.9,61.2,3.3,3.8,3.3,61.3,4.29,5.94
2019 Nov,3.3,4.8,164386,27693,58.7,61.1,3.3,4.1,3.3,61.3,4.29,5.94
2019 Dec,3.4,5.0,164007,27223,58.2,60.9,3.2,4.1,3.5,61.1,4.42,5.76
2020 Jan,4.0,6.2,163497,27066,55.3,60.5,3.7,5.1,4.2,60.8,5.2,6.66
2020 Feb,3.8,5.7,164235,27697,56.1,60.9,3.4,4.8,4.1,61.0,4.94,6.12
2020 Mar,4.5,8.5,162537,26478,52.5,59.7,4.2,6.3,4.8,60.0,5.85,7.56
2020 Apr,14.4,35.4,155830,21961,42.5,51.3,15.7,18.5,13.3,51.8,18.72,28.26
2020 May,13.0,32.3,157975,22434,44.2,52.9,14.3,17.2,11.9,53.6,16.9,25.74
2020 Jun,11.2,24.1,160883,23130,46.9,54.9,12.0,14.5,10.5,55.7,14.56,21.6
2020 Jul,10.5,21.8,161374,23946,45.9,55.5,11.3,13.0,9.7,56.1,13.65,20.34
2020 Aug,8.5,18.8,160966,24551,49.7,56.5,9.1,10.5,8.0,57.2,11.05,16.38
2020 Sep,7.7,16.4,160073,24419,51.1,56.7,8.0,10.0,7.3,57.4,10.01,14.4
2020 Oct,6.6,14.8,161053,24865,53.7,57.7,6.5,8.5,6.6,58.3,8.58,11.7
2020 Nov,6.4,13.8,160468,25644,53.6,57.5,6.1,8.3,6.6,58.0,8.32,10.98
2020 Dec,6.5,16.1,160017,25512,53.7,57.3,6.3,9.2,6.7,57.7,8.45,11.34
2021 Jan,6.8,14.4,159234,25318,50.1,56.9,6.5,9.4,7.1,57.3,8.84,11.7
2021 Feb,6.6,12.2,160008,25862,52.8,57.3,6.1,9.0,7.0,57.7,8.58,10.98
2021 Mar,6.2,11.8,160397,25886,52.5,57.7,5.8,8.2,6.5,58.0,8.06,10.44
2021 Apr,5.7,10.3,160379,25886,51.6,57.9,5.4,7.5,6.0,58.2,7.41,9.72
2021 May,5.5,9.0,160607,25789,52.1,58.1,5.2,6.8,5.7,58.4,7.15,9.36
2021 Jun,6.1,10.1,162167,26059,52.3,58.3,6.1,7.3,6.1,58.4,7.93,10.98
2021 Jul,5.7,8.4,162817,26216,53.1,58.7,5.8,6.6,5.5,58.9,7.41,10.44
2021 Aug,5.3,8.7,161788,26453,53.4,58.6,5.5,6.2,5.1,58.7,6.89,9.9
2021 Sep,4.6,7.5,161392,26816,53.6,58.8,4.5,6.0,4.6,59.0,5.98,8.1
2021 Oct,4.3,7.0,161863,27341,54.6,59.2,4.4,5.3,4.2,59.3,5.59,7.92
2021 Nov,3.9,7.9,162099,27853,55.0,59.5,3.9,4.8,3.9,59.6,5.07,7.02
2021 Dec,3.7,7.4,161696,27691,55.5,59.4,3.5,4.6,3.9,59.6,4.81,6.3
2022 Jan,4.4,8.1,162825,27978,53.4,59.1,4.1,5.5,4.8,59.3,5.72,7.38
2022 Feb,4.1,6.9,163725,28138,55.9,59.6,3.9,4.8,4.4,59.8,5.33,7.02
2022 Mar,3.8,6.2,164274,28172,55.8,60.0,3.5,4.4,4.0,60.2,4.94,6.3
2022 Apr,3.3,5.0,163449,28488,56.5,59.9,3.1,3.8,3.6,59.9,4.29,5.58
2022 May,3.4,5.0,164157,28690,57.0,60.2,3.4,4.0,3.4,60.0,4.42,6.12
2022 Jun,3.8,5.1,165012,28498,56.5,60.1,4.0,4.4,3.7,60.0,4.94,7.2
2022 Jul,3.8,5.1,165321,28683,56.5,60.2,4.1,4.2,3.5,60.2,4.94,7.38
2022 Aug,3.8,6.3,164971,28654,56.7,60.1,4.0,4.6,3.6,60.1,4.94,7.2
2022 Sep,3.3,5.9,164463,29349,57.2,60.1,3.4,3.7,3.2,60.2,4.29,6.12
2022 Oct,3.4,4.9,164753,29451,57.7,60.2,3.5,3.9,3.3,60.2,4.42,6.3
2022 Nov,3.4,5.5,164272,29618,57.4,60.0,3.3,3.7,3.4,59.9,4.42,5.94
2022 Dec,3.3,5.2,164224,29130,57.3,60.0,3.1,4.1,3.4,60.0,4.29,5.58
2023 Jan,3.9,5.7,165070,28692,54.7,59.7,3.4,5.5,4.2,59.6,5.07,6.12
2023 Feb,3.9,5.0,166178,29518,56.5,60.0,3.5,5.9,4.2,59.9,5.07,6.3
2023 Mar,3.6,5.4,166783,29848,57.9,60.4,3.2,4.9,4.0,60.1,4.68,5.76
2023 Apr,3.1,5.3,166221,29962,57.7,60.5,2.9,4.0,3.3,60.4,4.03,5.22
2023 May,3.4,5.4,166702,30259,57.2,60.4,3.4,3.6,3.5,60.3,4.42,6.12
2023 Jun,3.8,5.2,167910,29710,58.3,60.6,3.8,4.3,3.8,60.5,4.94,6.84
2023 Jul,3.8,6.6,168354,29728,58.6,60.7,4.0,4.5,3.6,60.6,4.94,7.2
2023 Aug,3.9,6.3,168049,30396,58.5,60.4,4.0,4.9,3.9,60.4,5.07,7.2
2023 Sep,3.6,5.8,167718,30213,58.3,60.5,3.4,4.3,3.8,60.3,4.68,6.12
2023 Oct,3.6,5.4,167774,30056,58.1,60.4,3.5,4.5,3.8,60.3,4.68,6.3
2023 Nov,3.5,5.3,167977,30422,58.3,60.5,3.2,4.3,3.8,60.4,4.55,5.76
2023 Dec,3.5,4.7,166661,30387,57.4,60.0,3.2,4.9,3.9,59.8,4.55,5.76
2024 Jan,4.1,5.8,166428,29842,55.3,59.7,3.5,5.8,4.6,59.4,5.33,6.3
2024 Feb,4.2,4.9,167285,31002,56.4,59.9,3.9,5.5,4.4,59.7,5.46,7.02
2024 Mar,3.9,5.5,167960,31114,56.7,60.2,3.7,4.7,4.1,60.2,5.07,6.66
2024 Apr,3.5,5.3,167484,30482,57.2,60.3,3.3,4.5,3.7,60.2,4.55,5.94
2024 May,3.7,6.4,167576,30896,57.5,60.1,3.4,4.6,4.0,60.1,4.81,6.12
2024 Jun,4.3,5.9,169007,30867,57.2,60.3,4.4,4.9,4.1,60.2,5.59,7.92